Comunication range: 4,
0,17,3,1652,0, ,61,49,10,1012,1, ,4,36,20,1054,1, ,13,30,52,766,363, ,
0,5,1,2448,0, ,12,11,9,836,1, ,35,55,62,754,65, ,21,23,75,686,232, ,

4.9,3.25,17.85,1220.7,55.35, ,17.25,24.95,32.1,978.95,88.3, ,38.5,26.9,55.95,937.55,221, ,30.25,35.8,50.3,774.7,312.15, ,
11.5148,4.59211,39.2113,957.953,239.66, ,14.3592,19.6583,27.7361,332.431,168.231, ,24.6911,15.3261,61.3738,292.099,172.18, ,20.3295,14.8209,34.9658,289.093,191.173, ,






Comunication range: 32,
0,0,0,1372,1, ,31,33,15,1072,1, ,92,19,55,908,164, ,27,40,91,734,147, ,
7,3,9,236,0, ,5,4,72,1038,1, ,18,46,63,386,413, ,20,10,34,806,352, ,
1,1,0,388,0, ,6,61,95,350,0, ,16,4,7,1752,111, ,19,40,61,794,770, ,
53,3,15,2112,0, ,12,68,10,1368,1, ,31,33,22,496,234, ,61,35,47,314,224, ,
1,1,5,2370,0, ,15,10,21,1400,1, ,21,40,269,670,19, ,32,46,27,780,583, ,
1,1,180,1491,0, ,16,15,23,817,1, ,40,38,18,1266,317, ,52,31,22,1860,97, ,
1,3,9,2105,0, ,9,2,26,1214,1, ,27,37,24,788,388, ,21,41,59,690,1, ,
0,0,10,2600,1, ,12,11,11,1292,385, ,20,34,31,1248,1, ,100,52,95,514,612, ,
6,3,9,2804,0, ,13,37,98,534,1, ,12,34,51,810,573, ,29,15,43,794,194, ,
2,2,6,164,1, ,4,20,9,908,82, ,14,3,18,918,74, ,12,44,70,564,516, ,
11,3,9,114,0, ,13,44,6,1160,442, ,43,12,48,1192,0, ,20,61,23,744,477, ,
0,1,18,392,1817, ,62,21,114,1256,221, ,73,37,16,630,328, ,16,13,40,682,321, ,
12,15,59,104,0, ,41,9,25,1408,1, ,65,19,46,960,128, ,14,24,16,916,142, ,
0,3,4,196,1, ,13,8,20,458,1, ,20,19,180,1004,369, ,40,40,37,540,137, ,
0,1,1,504,0, ,6,9,47,544,289, ,65,11,59,960,239, ,56,64,24,738,337, ,
1,1,9,760,0, ,19,4,44,788,1, ,78,48,18,952,1, ,35,32,161,716,272, ,
8,4,10,2438,672, ,12,62,65,811,0, ,79,21,44,1064,1, ,17,56,39,844,153, ,
0,0,0,444,1, ,3,25,15,1421,412, ,23,4,59,939,403, ,33,41,32,1012,311, ,
0,17,3,1652,0, ,67,39,10,1012,1, ,4,42,20,1054,1, ,13,30,53,766,363, ,
0,5,1,2448,0, ,12,11,9,836,1, ,26,55,62,754,65, ,21,23,75,686,232, ,

5.2,3.35,17.85,1234.7,124.7, ,18.55,24.65,36.75,984.35,92.15, ,38.35,27.8,55.5,937.55,191.45, ,31.9,36.9,52.45,774.7,312.05, ,
11.6,4.44157,39.2113,971.856,414.854, ,17.6365,20.3058,33.021,328.182,155.338, ,26.1482,15.4357,60.6675,292.099,173.287, ,20.9926,14.7442,33.2001,289.093,191.259, ,






Comunication range: 36,
0,0,0,1372,1, ,31,33,15,1072,1, ,89,19,55,908,164, ,27,40,91,734,147, ,
7,3,9,236,0, ,5,4,68,1038,1, ,18,46,33,386,413, ,20,10,31,806,352, ,
1,1,0,394,0, ,6,61,95,838,0, ,16,4,7,1752,111, ,19,40,28,794,770, ,
53,3,15,2112,0, ,12,69,10,1368,1, ,31,33,22,496,234, ,61,35,47,314,306, ,
1,1,5,1920,0, ,15,10,21,1400,1, ,21,40,269,670,19, ,32,46,27,780,583, ,
1,1,180,1522,0, ,16,15,23,817,1, ,40,38,18,1266,341, ,52,31,22,1860,97, ,
1,3,9,2111,0, ,9,2,26,1214,1, ,27,37,27,788,388, ,21,39,59,690,1, ,
0,0,10,2600,1, ,9,11,11,1292,385, ,20,34,31,1248,1, ,100,52,95,514,612, ,
6,3,9,2804,0, ,13,37,95,534,1, ,12,28,51,810,573, ,29,15,43,794,194, ,
2,2,6,194,1, ,4,20,9,908,82, ,14,3,18,918,38, ,12,44,70,564,516, ,
13,0,9,2200,0, ,13,44,6,1160,442, ,43,12,16,1192,0, ,20,62,20,744,477, ,
0,1,18,392,1814, ,46,22,114,1256,221, ,74,37,16,630,328, ,16,13,40,682,321, ,
12,15,59,104,0, ,41,9,25,1408,1, ,65,19,46,960,128, ,14,24,16,916,142, ,
0,22,4,196,1, ,13,40,20,458,1, ,20,19,180,1004,369, ,40,40,17,540,137, ,
0,1,1,504,0, ,6,9,10,544,289, ,65,11,59,960,239, ,56,71,24,738,337, ,
1,1,9,760,0, ,19,4,44,788,276, ,80,42,26,952,144, ,35,33,161,716,272, ,
8,4,10,2436,1, ,11,62,65,811,0, ,79,21,44,1064,1, ,17,56,39,844,153, ,
0,0,0,444,1, ,3,25,15,1421,412, ,23,4,59,939,403, ,49,41,34,1012,311, ,
0,17,3,1652,0, ,67,39,10,1012,1, ,4,39,20,1054,1, ,13,30,53,766,363, ,
1,5,1,2448,0, ,12,11,8,836,1, ,26,62,62,754,65, ,22,23,75,686,232, ,

5.35,4.15,17.85,1320.05,91, ,17.55,26.35,34.5,1008.75,105.9, ,38.35,27.4,52.95,937.55,198, ,32.75,37.25,49.6,774.7,316.15, ,
11.6373,6.08502,39.2113,936.75,395.284, ,16.014,20.2837,32.9765,296.747,158.794, ,26.0716,15.6058,61.1224,292.099,170.594, ,21.2952,15.4948,34.3895,289.093,190.203, ,






Comunication range: 40,
0,0,0,1372,1, ,31,33,15,1072,1, ,89,19,55,908,164, ,27,40,91,734,147, ,
7,3,9,236,0, ,5,4,68,1038,1, ,18,46,33,386,413, ,20,10,31,806,352, ,
1,1,0,400,0, ,6,61,95,838,0, ,16,4,7,1752,111, ,19,40,28,794,770, ,
45,3,15,2112,0, ,12,68,10,1368,1, ,31,33,22,496,234, ,61,35,47,314,306, ,
1,1,5,1394,0, ,15,10,21,1400,1, ,21,40,269,670,19, ,32,46,27,780,583, ,
1,1,180,1544,0, ,16,15,23,817,1, ,40,38,18,1266,341, ,52,31,22,1860,97, ,
1,3,9,109,0, ,9,13,26,1214,1, ,27,37,27,788,388, ,21,39,59,690,1, ,
0,0,10,2600,1, ,9,11,11,1292,385, ,20,34,31,1248,1, ,100,52,95,514,612, ,
6,3,9,2804,0, ,13,37,95,534,1, ,12,28,51,810,573, ,29,15,43,794,194, ,
